GEOID,tarea,n_medincome,n_pop_total,n_pop_black,n_pop_hisp,p_pct_black,p_pct_hisp,p_renter,p_poverty,p_unemp,p_overcrowding,n_med_rent,p_mobility,n_pop_25,n_pop_65p,p_pct_65p,n_edu_yes_hs,n_edu_no_hs,p_edu_no_hs,spatial_level,n_commhlthcntr,r_commhlthcntr_100k,i_gini,d_pop_sqkm,close_4_0005,close_4_0010,close_4_0914,close_4_0514,close_4_0016,persistence_0005,persistence_0010,persistence_0914,persistence_0514,persistence_0016,close_4_0005_r_100k,close_4_0005_r_sqkm,close_4_0010_r_100k,close_4_0010_r_sqkm,close_4_0914_r_100k,close_4_0914_r_sqkm,close_4_0514_r_100k,close_4_0514_r_sqkm,close_4_0016_r_100k,close_4_0016_r_sqkm,persistence_0005_r_100k,persistence_0005_r_sqkm,persistence_0010_r_100k,persistence_0010_r_sqkm,persistence_0914_r_100k,persistence_0914_r_sqkm,persistence_0514_r_100k,persistence_0514_r_sqkm,persistence_0016_r_100k,persistence_0016_r_sqkm
48325,3456425900.47877,49138,43697,335,20751,0.766643018971554,47.4883859303842,21.1590470057952,15.8501170960187,8.58345715700842,4.51476234608765,645,88.1528349132534,16097,6210,13.4982393600835,22703,6276,21.6570620104213,county2010,3,6.86545987138705,0.422,12.6422499015377,4,13,12,21,36,55,56,51,52,44,9.15394649518274,0.00115726479177405,29.7503261093439,0.00376111057326567,27.4618394855482,0.00347179437532216,48.0582190997094,0.00607564015681378,82.3855184566446,0.0104153831259665,125.866764308763,0.0159123908868932,128.155250932558,0.0162017070848367,116.71281781358,0.0147551260951192,119.001304437376,0.0150444422930627,100.69341144701,0.0127299127095146
48483,2371084955.52893,42909,5364,118,1306,2.19985085756898,24.3475018642804,23.4296194406236,13.9007367196588,4.66342254663423,1.37245622337908,587,84.1858648965248,1755,995,18.3918669131238,2777,722,20.6344669905687,county2010,0,0,0.513,2.26225550775486,7,13,8,11,21,18,21,24,24,21,130.499627143922,0.00295223500266294,242.356450410142,0.0054827221478026,149.142431021626,0.00337398286018622,205.070842654735,0.00463922643275605,391.498881431767,0.00885670500798882,335.570469798658,0.00759146143541899,391.498881431767,0.00885670500798882,447.427293064877,0.0101219485805587,447.427293064877,0.0101219485805587,391.498881431767,0.00885670500798882
48111,3898602175.47382,47073,6664,89,2630,1.33553421368547,39.4657863145258,39.7058823529412,12.5155472636816,3.70981038746909,4.2711234911792,672,82.1265183782931,2632,629,9.38385797404147,2700,1063,28.2487377092745,county2010,0,0,0.396,1.70933060108655,7,10,7,12,18,22,22,22,22,19,105.042016806723,0.00179551533727579,150.060024009604,0.00256502191039399,105.042016806723,0.00179551533727579,180.072028811525,0.00307802629247278,270.108043217287,0.00461703943870917,330.132052821129,0.00564304820286677,330.132052821129,0.00564304820286677,330.132052821129,0.00564304820286677,330.132052821129,0.00564304820286677,285.114045618247,0.00487354162974857
48059,2334262139.255,44596,13469,120,827,0.890934739030366,6.14002524315094,21.2961263080595,13.9017817038479,5.2689010132502,1.55854276251705,660,86.5704188284833,4141,2465,18.1999409332546,7960,1264,13.7033824804857,county2010,4,29.6978246343455,0.423,5.77013171464057,3,8,5,11,14,29,29,32,32,32,22.2733684757592,0.00128520269833853,59.3956492686911,0.00342720719556942,37.1222807929319,0.00214200449723089,81.6690177444502,0.00471240989390796,103.942386220209,0.00599761259224649,215.309228599005,0.0124236260839392,215.309228599005,0.0124236260839392,237.582597074764,0.0137088287822777,237.582597074764,0.0137088287822777,237.582597074764,0.0137088287822777
48277,2416725434.57712,38015,49080,6558,2825,13.361858190709,5.7559087204564,33.4610923395028,16.7139101142059,6.79004357016522,2.6452527161077,587,82.4121837386392,16646,8276,16.6208101540377,26990,5762,17.5928187591597,county2010,1,2.03748981255094,0.448,20.3084716607818,17,59,51,85,132,155,145,135,135,118,34.6373268133659,0.00703431169994479,120.211898940505,0.0244131994292201,103.911980440098,0.0211029350998344,173.18663406683,0.0351715584997239,268.948655256724,0.0546193614348654,315.810920945395,0.0641363713818495,295.436022819886,0.0599985409701173,275.061124694377,0.0558607105583851,275.061124694377,0.0558607105583851,240.423797881011,0.0488263988584403
48099,2736985005.04002,47374,63944,9027,8712,14.1170399099212,13.6244213686976,44.5996895098692,13.2148923058424,6.54017983373862,2.49975917541663,821,75.5043306654972,30490,5684,7.53966148458641,37594,5333,12.4234164977753,county2010,0,0,0.382,23.3629339884035,28,48,22,39,79,99,92,91,91,87,43.7883147754285,0.0102302350756177,75.0656824721632,0.017537545843916,34.4051044664081,0.00803804184512817,60.9908670086326,0.0142492559981818,123.545602402102,0.0288638775347784,154.822970098837,0.0361711883030768,143.875891404979,0.0336136295341724,142.312023020143,0.0332482639957574,142.312023020143,0.0332482639957574,136.056549480796,0.0317868018420978
48165,3892396074.9742,46393,17439,297,6369,1.70307930500602,36.5215895406847,22.8683553335712,17.9598219655961,4.57686790976659,9.55497382198953,501,84.5353804246889,7912,1577,8.99806002510556,5398,3870,41.7565817867933,county2010,0,0,0.511,4.48027376045373,8,18,9,19,29,39,34,34,34,35,45.8741900338322,0.00205528929890646,103.216927576122,0.00462440092253955,51.6084637880613,0.00231220046126977,108.951201330352,0.00488131208490285,166.293938872642,0.00745042370853593,223.636676414932,0.010019535332169,194.965307643787,0.00873497952035247,194.965307643787,0.00873497952035247,194.965307643787,0.00873497952035247,200.699581398016,0.00899189068271578
48259,1717244518.94453,66655,32891,153,6228,0.465172843635037,18.9352710467909,24.4749147974954,7.08260333528,4.35443037974684,2.6627955205309,891,84.1407428809914,10332,5584,16.7135588147261,19793,1925,8.86361543420204,county2010,1,3.04034538323554,0.477,19.1533585561919,8,22,19,33,46,44,46,49,49,48,24.3227630658843,0.00465862602078184,66.8875984311818,0.0128112215571501,57.7665622814752,0.0110642367993569,100.331397646773,0.0192168323357251,139.855887628835,0.0267870996194956,133.775196862364,0.0256224431143001,139.855887628835,0.0267870996194956,148.976923778541,0.0285340843772888,148.976923778541,0.0285340843772888,145.936578395306,0.027951756124691
48347,2541255594.66441,33189,59380,10045,10489,16.9164701919838,17.6641966992253,41.469343279829,24.5975431663946,7.27164455619148,4.05944025647691,641,78.2924322240781,28045,7622,11.8126588556196,28630,6921,19.4678068127479,county2010,4,6.73627484001347,0.485,23.3664020748931,27,59,41,71,122,164,157,158,158,134,45.4698551700909,0.010624669181915,99.3600538901987,0.0232168696938143,69.0468171101381,0.0161337569058709,119.568878410239,0.0279389448857765,205.456382620411,0.0480077644516159,276.187268440552,0.0645350276234837,264.398787470529,0.0617804837615057,266.082856180532,0.0621739900275026,266.082856180532,0.0621739900275026,225.665207140451,0.0527298396435781
48331,2646376472.97863,39035,24352,2371,5408,9.73636662286465,22.2076215505913,28.2738095238095,17.6052599338424,5.60412257292721,3.5509138381201,617,85.8383270147976,8325,4305,17.3890212869088,13461,3065,18.5465327362943,county2010,5,20.5321944809461,0.462,9.20201651150208,18,42,23,41,70,85,75,68,68,66,73.9159001314061,0.00680175333471737,172.470433639947,0.0158707577810072,94.4480946123522,0.00869112926102775,168.363994743758,0.0154928825957451,287.450722733246,0.0264512629683453,349.047306176084,0.0321193907472765,307.982917214192,0.0283406388946557,279.237844940867,0.0256955125978212,279.237844940867,0.0256955125978212,271.024967148489,0.024939762227297
48209,1760992839.88038,56353,150090,4764,50382,3.1740955426744,33.5678592844293,34.5243913476333,16.4024447443049,6.48155410881899,2.74965827373759,807,75.6249784252132,66672,13285,8.45602041920475,73350,9897,11.8887167105121,county2010,3,1.99880071956826,0.459,85.2303295055962,26,66,36,68,120,131,142,145,146,147,17.3229395695916,0.0147643984752182,43.9736158305017,0.0374788576678616,23.9856086348191,0.0204430132733791,45.3061496435472,0.0386145806274938,79.9520287827304,0.0681433775779302,87.2809647544807,0.0743898538559072,94.6099007262309,0.0806363301338841,96.6087014457992,0.0823399145733324,97.2749683523219,0.0829077760531484,97.9412352588447,0.0834756375329645
48489,1561054743.97797,22881,18880,113,16662,0.598516949152542,88.2521186440678,23.6814712005552,43.3798677443057,7.3510773130545,10.355515041021,585,91.8290471097056,8662,2587,11.6879009668384,7498,5570,42.6232017141108,county2010,1,5.29661016949153,0.545,12.0943868706929,9,27,17,32,46,33,24,19,19,18,47.6694915254237,0.00576533272437692,143.008474576271,0.0172959981731308,90.0423728813559,0.0108900729238231,169.491525423729,0.0204989607977846,243.64406779661,0.0294672561468154,174.78813559322,0.0211395533227154,127.118644067797,0.0153742205983384,100.635593220339,0.0121712579736846,100.635593220339,0.0121712579736846,95.3389830508475,0.0115306654487538
34017,124913624.505306,55275,624888,80739,264360,12.9205553635211,42.3051810884511,67.9175610805196,15.1412502844511,9.07340403174044,7.08042031582578,1071,85.7821365681863,194811,66066,10.4161345555335,344370,84440,19.6917049509107,county2010,11,1.76031544852838,0.488,5002.56078930331,155,349,210,381,606,511,546,528,530,509,24.8044449565362,1.2408574374,55.8500083214912,2.79393061711355,33.6060221991781,1.68116168938065,60.9709259899374,3.05010763644775,96.9773783461996,4.8513523036413,81.774654018,4.09082677749291,87.375657717863,4.37102039238969,84.4951415293621,4.2269208190142,84.81519888364,4.24293188272259,81.4545966637222,4.07481571378452
34011,1304128802.85179,50651,144787,25202,38787,17.4062588492061,26.7890073003792,33.3307658238817,15.5483594785683,12.1117842912505,3.43531726512543,869,87.222425414076,52673,19795,12.6164769468062,78072,24961,24.226218784273,county2010,18,12.4320553640866,0.433,111.022009239723,83,203,115,204,324,326,308,314,314,291,57.325588623288,0.0636440202980724,140.205957717198,0.15565947133143,79.4270203816641,0.0881814739069677,140.896627459648,0.156426266756708,223.776996553558,0.248441717790066,225.158336038457,0.249975308640622,212.72628067437,0.236172990985618,216.870299129065,0.240773763537286,216.870299129065,0.240773763537286,200.984895052733,0.223137468755892
23019,9212683978.6551,42658,146605,701,1076,0.478155588145016,0.73394495412844,31.7393513959915,15.6619047946572,6.32526744461188,1.10786423043576,669,82.9109029985394,50677,22253,14.4572286143072,91596,10705,10.4642183360866,county2010,57,38.8799836294806,0.436,15.9133864072261,32,77,34,78,133,200,189,190,191,171,21.8273592305856,0.00347347201685642,52.5220831485966,0.00835804204056077,23.1915691824972,0.00369056401790995,53.2041881245524,0.00846658804108753,90.7199618021214,0.0144366180700595,136.42099519116,0.0217092001053526,128.917840455646,0.0205151940995583,129.599945431602,0.020623740100085,130.282050407558,0.0207322861006118,116.639950888442,0.0185613660900765
50009,1749003014.90494,37734,6290,9,44,0.14308426073132,0.699523052464229,19.8012775017743,16.876772770249,8.28712261244609,0.844475721323012,581,91.7222751827137,1596,1220,19.3466539803362,3879,807,17.2215108834827,county2010,3,47.6947535771065,0.408,3.59633456683427,2,8,4,7,9,9,7,8,8,9,31.7965023847377,0.0011435086063066,127.186009538951,0.00457403442522641,63.5930047694754,0.00228701721261321,111.287758346582,0.00400228012207311,143.08426073132,0.00514578872837972,143.08426073132,0.00514578872837972,111.287758346582,0.00400228012207311,127.186009538951,0.00457403442522641,127.186009538951,0.00457403442522641,143.08426073132,0.00514578872837972
50011,1792224368.70615,53623,47217,140,409,0.296503378020628,0.866213440074549,25.3011397396424,10.4623857911365,6.20697524055832,1.39595281895899,822,88.1496306074219,15211,5808,12.1643697901395,28074,3889,12.1671933172731,county2010,11,23.2966939873351,0.386,26.3454737166012,7,11,14,17,30,33,54,47,48,50,14.8251689010314,0.00390576097626297,23.2966939873351,0.00613762439127038,29.6503378020628,0.00781152195252594,36.0039816167906,0.00948541951378149,63.5364381472775,0.0167389756125556,69.8900819620052,0.0184128731738111,114.365588665099,0.0301301561026,99.540419764068,0.0262243951263371,101.658301035644,0.0267823609800889,105.894063578796,0.0278982926875926
56001,11159618190.6674,42890,34051,323,2792,0.948577134298552,8.19946550762092,50.0732904212606,21.5120232428757,3.61838948075631,0.849838941813447,646,71.1077714516922,16517,3166,8.72200336097413,17289,1251,6.74757281553398,county2010,1,2.93677131361781,0.494,3.05126926550912,8,22,4,16,31,50,44,50,51,43,23.4941705089425,0.00071687040392566,64.6089688995918,0.00197139361079559,11.7470852544712,0.00035843520196283,46.9883410178849,0.00143374080785134,91.0399107221521,0.00277787281521197,146.83856568089,0.00448044002453543,129.217937799184,0.00394278722159118,146.83856568089,0.00448044002453543,149.775336994508,0.00457004882502614,126.281166485566,0.00385317842110047
56015,5781281275.84909,42590,12179,36,1069,0.295590770999261,8.77740372772806,29.5801167388439,13.0852040390553,3.09537914691943,2.69032627361191,550,82.964305413285,4037,2500,18.8693486300853,7997,889,10.0045014629755,county2010,0,0,0.417,2.10662644124875,7,17,6,14,23,25,22,20,21,25,57.4759832498563,0.00121080426050918,139.584530749651,0.00294052463266514,49.2651284998768,0.00103783222329358,114.951966499713,0.00242160852101835,188.849659249528,0.00397835685595872,205.271368749487,0.00432430093038991,180.638804499548,0.00380538481874312,164.217094999589,0.00345944074431193,172.427949749569,0.00363241278152752,205.271368749487,0.00432430093038991
56045,6216030038.43163,53853,6895,6,147,0.0870195794053662,2.13197969543147,22.2442899702085,7.93767455534323,2.29309435951502,0.839522118178883,605,84.0795308253469,2116,1149,15.9406215316315,4523,441,8.883964544722,county2010,0,0,0.391,1.109228873955,4,13,2,9,15,20,14,17,17,16,58.0130529369108,0.00064349753383901,188.54242204496,0.0020913669849768,29.0065264684554,0.0003217487669195,130.529369108049,0.00144786945113779,217.548948513416,0.00241311575189631,290.065264684554,0.00321748766919508,203.045685279188,0.00225224136843656,246.555474981871,0.00273486451881582,246.555474981871,0.00273486451881582,232.052211747643,0.00257399013535606
56017,5196554991.21027,42469,4726,8,93,0.169276343630978,1.96783749471011,30.1144164759725,9.13368983957219,1.6372253339078,0.272603362108133,493,73.0843528654218,1277,1088,22.6101413133832,3083,415,11.8639222412807,county2010,0,0,0.402,0.909448665124069,3,13,6,14,19,18,13,13,13,12,63.4786288616166,0.00057730554282103,275.074058400339,0.00250165735222448,126.957257723233,0.00115461108564207,296.233601354211,0.00269409253316483,402.031316123572,0.00365626843786655,380.8717731697,0.0034638332569262,275.074058400339,0.00250165735222448,275.074058400339,0.00250165735222448,275.074058400339,0.00250165735222448,253.914515446466,0.00230922217128414
56039,10920154358.6892,70271,21023,34,3041,0.161727631641535,14.4651096418209,43.3522790594004,8.24271003753248,3.97769516728625,4.00267737617135,915,78.0556499781479,5775,2098,9.85254062177139,14167,734,4.92584390309375,county2010,0,0,0.485,1.92515593731254,6,12,3,8,17,21,17,19,19,21,28.5401702896827,0.00054944278285093,57.0803405793655,0.00109888556570187,14.2700851448414,0.00027472139142546,38.0535603862436,0.00073259037713458,80.8638158207677,0.00155675455141099,99.8905960138896,0.00192304973997828,80.8638158207677,0.00155675455141099,90.3772059173286,0.00173990214569463,90.3772059173286,0.00173990214569463,99.8905960138896,0.00192304973997828
56003,8181620535.0032,48270,11485,19,866,0.165433173704832,7.54026991728341,25.1479938609954,8.89183222958057,4.65074839629366,1.86936441609853,526,87.8688814278141,3830,2108,18.0665066849503,6918,818,10.5739400206825,county2010,2,17.4140182847192,0.426,1.40375613252461,6,25,17,42,46,56,40,33,33,27,52.2420548541576,0.0007333510487721,217.67522855899,0.00305562936988378,148.019155420113,0.00207782797152097,365.694383979103,0.00513345734140475,400.522420548542,0.00562235804058615,487.592511972138,0.00684460978853967,348.280365694384,0.00488900699181405,287.331301697867,0.00403343076824659,287.331301697867,0.00403343076824659,235.089246843709,0.00330007971947448
56027,6806350660.95983,45813,2270,8,20,0.352422907488987,0.881057268722467,27.9700654817587,11.5295211529521,2.48344370860927,0.319488817891374,473,81.342668863262,615,513,20.6521739130435,1596,156,8.9041095890411,county2010,0,0,0.412,0.333512055589549,1,3,2,3,7,8,8,9,9,6,44.0528634361233,0.00014692161039187,132.15859030837,0.00044076483117561,88.1057268722467,0.00029384322078374,132.15859030837,0.00044076483117561,308.370044052863,0.0010284512727431,352.422907488987,0.00117537288313498,352.422907488987,0.00117537288313498,396.47577092511,0.00132229449352685,396.47577092511,0.00132229449352685,264.31718061674,0.00088152966235123
56033,6545025354.06408,48141,28107,44,797,0.156544633009571,2.83559255701427,31.2216828478964,8.48813024456717,2.95135488083578,1.69240880709826,670,86.1752632518294,8798,4548,15.6202775106471,18387,1456,7.33760016126594,county2010,2,7.11566513679866,0.417,4.29440658813448,6,21,7,17,28,46,50,55,56,60,21.346995410396,0.00091672677727281,74.714483936386,0.00320854372045484,24.9048279787953,0.00106951457348495,60.4831536627886,0.0025973925356063,99.6193119151813,0.00427805829393978,163.660298146369,0.00702823862575821,177.891628419967,0.00763938981060675,195.680791261963,0.00840332879166743,199.238623830363,0.00855611658787956,213.46995410396,0.0091672677727281
56043,5808575779.75394,48379,8393,11,1035,0.131061598951507,12.3317049922555,26.6895761741123,5.62199482184688,4.39459830624857,0.764930862018241,504,85.7370225269344,2686,1508,17.6725653345834,4967,579,10.439956725568,county2010,0,0,0.455,1.44493251327704,6,19,7,21,27,35,28,28,28,27,71.4881448826403,0.00103295544854787,226.379125461694,0.00327102558706824,83.4028356964137,0.00120511468997251,250.208507089241,0.00361534406991753,321.696651971881,0.0046482995184654,417.014178482068,0.00602557344986255,333.611342785655,0.00482045875989004,333.611342785655,0.00482045875989004,333.611342785655,0.00482045875989004,321.696651971881,0.0046482995184654
56005,12449270571.066,76576,45711,108,3309,0.236266981689309,7.23895780009188,26.6538551129746,6.88914819136523,3.50259958562996,3.29821061163414,795,83.7535870536764,17500,2616,5.6705612034769,24342,2420,9.04267244600553,county2010,0,0,0.351,3.67178138984618,10,16,11,16,31,48,51,49,49,47,21.8765723786397,0.00080325991333512,35.0025158058235,0.0012852158613362,24.0642296165037,0.00088358590466863,35.0025158058235,0.0012852158613362,67.8173743737831,0.00249010573133888,105.007547417471,0.00385564758400859,111.570519131063,0.00409662555800913,107.195204655335,0.0039359735753421,107.195204655335,0.0039359735753421,102.819890179607,0.00377532159267508
56025,13922899073.9827,50936,73805,616,4225,0.834631800013549,5.72454440756046,29.7491507708388,8.36272040302267,4.4564263322884,0.90211845795182,648,80.9946640561446,25283,9392,12.4479787939032,44632,3916,8.06624371755788,county2010,6,8.12953051961249,0.447,5.30097931528623,17,41,18,39,69,102,91,101,101,95,23.0336698055687,0.00122101007194453,55.5517918840187,0.00294478899704268,24.3885915588375,0.00129283419382362,52.8419483774812,0.0028011407532845,93.4896009755437,0.0049558644096572,138.202018833412,0.00732606043166717,123.297879547456,0.00653599509099718,136.847097080144,0.00725423630978808,136.847097080144,0.00725423630978808,128.717566560531,0.00682329157851354
50005,1703011612.28668,42706,29882,69,212,0.23090823907369,0.709457198313366,26.4478610690672,13.4628939683818,6.62675845555223,1.72482314601383,601,87.0549009452286,9825,4793,15.348896788036,18862,2463,11.5498241500586,county2010,6,20.0789773107556,0.439,17.5465626801432,7,17,14,21,31,50,54,46,46,51,23.4254735292149,0.00411036539592406,56.8904357138077,0.00998231596152985,46.8509470584298,0.00822073079184811,70.2764205876447,0.0123310961877722,103.741382772237,0.018203046753378,167.324810922964,0.029359752828029,180.710795796801,0.0317085330542713,153.938826049127,0.0270109726017866,153.938826049127,0.0270109726017866,170.671307141423,0.0299469478845895
56031,5467056485.9366,42947,8564,21,484,0.24521251751518,5.65156468939748,24.4919228764982,10.2814608048383,4.36234141998665,1.65908482740166,557,86.9565217391305,2300,1797,20.7338179300796,5527,682,10.9840554034466,county2010,0,0,0.406,1.56647366311834,5,8,5,6,14,23,24,24,24,26,58.3839327417095,0.0009145689298916,93.4142923867352,0.00146331028782657,58.3839327417095,0.0009145689298916,70.0607192900514,0.00109748271586993,163.475011676787,0.0025607930036965,268.566090611864,0.00420701707750139,280.242877160206,0.00438993086347971,280.242877160206,0.00438993086347971,280.242877160206,0.00438993086347971,303.596450256889,0.00475575843543635
56009,11046455524.2175,54599,13730,43,724,0.313182811361981,5.27312454479243,28.0274986779482,7.70505385252693,4.24110186826674,1.50970524802301,637,81.6399152029073,4538,1776,12.8388635870744,8301,723,8.01196808510638,county2010,0,0,0.403,1.24293262847067,6,8,3,6,13,26,25,26,26,22,43.6999271667881,0.00054316065337392,58.2665695557174,0.00072421420449856,21.849963583394,0.00027158032668696,43.6999271667881,0.00054316065337392,94.6831755280408,0.00117684808231018,189.366351056082,0.00235369616462035,182.083029861617,0.00226316938905803,189.366351056082,0.00235369616462035,189.366351056082,0.00235369616462035,160.233066278223,0.00199158906237107
56011,7421068444.97702,49890,7049,16,106,0.226982550716414,1.50375939849624,20.6778500513523,7.81905332534452,1.62178702570379,2.09461899602745,612,91.5644630571343,2144,1150,16.2360581674432,4176,369,8.11881188118812,county2010,0,0,0.349,0.949863224179147,3,6,5,9,12,17,16,14,15,15,42.5592282593276,0.00040425445772981,85.1184565186551,0.00080850891545962,70.9320470988793,0.00067375742954968,127.677684777983,0.00121276337318943,170.23691303731,0.00161701783091925,241.16896013619,0.00229077526046893,226.982550716414,0.00215602377455899,198.609731876862,0.00188652080273912,212.796141296638,0.00202127228864906,212.796141296638,0.00202127228864906
50001,2092084861.79236,55800,33969,72,437,0.211957961670935,1.28646707291943,24.297074694689,11.2666000285592,5.59410441690195,1.36363636363636,831,86.574922710733,12296,5102,13.8562233508052,21735,2478,10.2341717259324,county2010,3,8.83158173628897,0.404,16.2369130527992,8,20,11,19,36,43,49,56,56,53,23.5508846301039,0.00382393666055502,58.8772115752598,0.00955984165138756,32.3824663663929,0.00525791290826316,55.9333509964968,0.00908184956881818,105.978980835468,0.0172077149724976,126.586004886809,0.0205536595504833,144.249168359386,0.0234216120458995,164.856192410727,0.0267675566238852,164.856192410727,0.0267675566238852,156.024610674438,0.025333580376177
56019,10812157131.7283,45638,8498,14,226,0.164744645799012,2.65944928218404,28.9793759915389,8.16251830161054,2.69179004037685,2.35861699276333,642,82.2390059690584,2396,1588,18.53191737659,5639,325,5.44936284372904,county2010,0,0,0.44,0.785967119832413,1,3,4,5,8,21,23,22,22,22,11.7674746999294,0.000092488481976043,35.3024240997882,0.00027746544592812,47.0698987997176,0.00036995392790417,58.837373499647,0.00046244240988021,94.1397975994352,0.00073990785580834,247.116968698517,0.0019422581214969,270.651918098376,0.00212723508544899,258.884443398447,0.00203474660347295,258.884443398447,0.00203474660347295,258.884443398447,0.00203474660347295
56021,6960760997.14947,52824,90094,2082,10566,2.31091970608476,11.7277510156059,32.0497125824995,9.6086832333619,4.78029644308738,1.29645152277172,668,79.8704913376882,31317,11505,12.5411497961586,53365,4865,8.35479993130689,county2010,9,9.98956645281595,0.415,12.9431250457952,24,52,26,49,83,115,107,116,118,118,26.6388438741759,0.00344789887338875,57.7174950607144,0.00747044755900896,28.8587475303572,0.00373522377950448,54.3876395764424,0.00703946019983536,92.1260017315249,0.0119239836038028,127.644460230426,0.0165211821016544,118.764845605701,0.0153718824771915,128.754412058517,0.0166648445547123,130.974315714698,0.016952169460828,130.974315714698,0.016952169460828
50021,2446970561.09403,47027,59324,181,428,0.305104173690243,0.721461802980244,30.160868226601,11.7875951829861,7.67883211678832,0.74607081992047,727,86.0593110593111,17919,10257,16.6396288245028,38870,4770,10.9303391384051,county2010,11,18.5422425999595,0.424,24.2438552156004,6,40,14,44,57,89,76,81,81,83,10.1139505090688,0.00245201151799613,67.4263367271256,0.0163467434533075,23.599217854494,0.00572136020865763,74.1689703998382,0.0179814177986383,96.082529836154,0.0232941094209632,150.023599217855,0.0363715041836092,128.110039781539,0.0310588125612843,136.538331872429,0.0331021554929477,136.538331872429,0.0331021554929477,139.909648708786,0.0339194926656131
50025,2066986649.9849,46714,43049,302,540,0.701526167855235,1.2543845385491,31.9647485743909,11.128238163162,6.32618914827504,0.810963403993225,731,87.2555233611011,12471,7167,16.1009143396311,28783,2752,8.7268114793087,county2010,2,4.64586866129295,0.446,20.8269366424377,14,38,9,30,47,60,48,61,62,64,32.5210806290506,0.00677314485804844,88.271504564566,0.0183842503289886,20.9064089758183,0.00435416455160257,69.6880299193942,0.0145138818386752,109.177913540384,0.0227384148805912,139.376059838788,0.0290277636773505,111.500847871031,0.0232222109418804,141.698994169435,0.0295115597386396,144.021928500081,0.0299953557999288,148.667797161374,0.0309629479225072
56029,18045354021.6081,46637,27263,32,1111,0.117375197153651,4.07512012617834,29.1375683634834,8.97180825106048,4.04719530683541,1.26043263498552,652,77.929494454003,8406,4942,17.5217160078,17841,1436,7.44929190226695,county2010,6,22.0078494663097,0.435,1.5108043858466,12,25,11,29,40,69,64,70,71,69,44.0156989326193,0.00066499110993504,91.6993727762902,0.00138539814569801,40.3477240215677,0.00060957518410712,106.371272420497,0.0016070618490097,146.718996442064,0.00221663703311682,253.090268862561,0.00382369888212652,234.750394307303,0.00354661925298692,256.758243773613,0.00387911480795444,260.426218684664,0.00393453073378236,253.090268862561,0.00382369888212652
